transaction_id,created_ts,sender_user_id,receiver_user_id,amount,currency,status,channel
txn_22f479eaf56b4793,2026-01-24T06:37:00Z,8bdf6ce8-baab-4942-932d-547abf4c7264,8cf0c621-1df8-442a-baa4-9a3a4bba78a2,79.83,GBP,succeeded,p2p_send
txn_47867eed2286454d,2026-01-01T21:44:42Z,4e109458-a799-410a-8b10-8ed14387d148,bc7f097d-850e-4c2e-ab05-066ee1a5eb19,42.74,GBP,failed,p2p_send
txn_03edadf600ea474c,2026-01-29T03:13:40Z,4ac3ab98-3d9a-4470-8370-85b82735349d,08da47fd-ea0a-4759-ba8f-af436c2ada16,22.35,GBP,succeeded,p2p_send
txn_dd6e8663ac6c4fb1,2026-01-22T05:09:43Z,69e35e81-64b3-46b3-b108-0aebb3577826,5b195750-c26d-4456-b76a-9ad729097ed7,16.88,GBP,succeeded,p2p_send
txn_f392d5a696f54c64,2026-01-14T20:27:31Z,1a23cda3-b142-4c46-b5f1-4a646875b96b,af4c66f8-7c34-4e51-81a8-972fb611c7d4,36.12,GBP,succeeded,p2p_send
txn_1cd598dc94824761,2026-01-16T18:59:28Z,57752de8-a9c6-4aa2-b6e2-badba3e2bbc4,83967bc0-515d-4cf9-aac9-625311226d10,8.87,GBP,succeeded,p2p_send
txn_c42d14b05c8e4b35,2026-01-26T04:41:35Z,e9f3d4ea-e7ff-433f-93d8-d2b60f8c9dd8,9719c9d1-63eb-42e4-b8a7-fec8b19c6c88,33.19,GBP,succeeded,p2p_send
txn_cbf1c67ebfeb4227,2026-01-16T10:53:19Z,e7552e05-839d-4978-b091-e05a54e46a54,f6be78ba-df74-45b7-9b0f-33615d50e9c3,11.18,GBP,succeeded,p2p_send
txn_de80c5a4c0904b5a,2026-01-29T10:56:26Z,e7552e05-839d-4978-b091-e05a54e46a54,e1074c39-2b96-4ad9-ae55-2a659d6612e2,35.35,USD,succeeded,p2p_send
txn_92877c7bf964429e,2026-01-31T20:45:34Z,a5a4e9ba-f35b-48f0-a418-a83a46f96017,d1ab249a-36ed-49ad-8c05-1bef883db51c,19.67,GBP,succeeded,p2p_send
txn_bcbfdb6b21ab4672,2026-01-27T22:47:57Z,b3fdff9b-9888-408b-915c-32737cc35191,eb9cbb8d-b737-4448-8eb7-507c7d63eb87,16.59,GBP,succeeded,p2p_send
txn_a5cf0130b3b34b81,2026-01-24T09:47:15Z,385ff8d9-7038-482f-853a-4c5516ad32e7,c2b262ab-a12a-405f-b9c9-e91971375937,11.43,GBP,succeeded,p2p_send
txn_712266c78c7341aa,2026-01-22T15:35:12Z,b1105549-a90e-4a41-9655-c3fcc5565788,159e01ea-b623-4c45-8666-670bc2f1b760,16.99,GBP,succeeded,p2p_send
txn_0b49bdc63fe0414a,2026-01-14T13:35:33Z,ffebfcee-b2a1-4249-b05f-0e48545e8849,fbbf630a-1d7e-4ce5-b9e9-0a3c65e80f36,33.69,EUR,succeeded,p2p_send
txn_205970082db34505,2026-01-22T23:27:17Z,3192262c-5dec-45c1-828b-7522459e5e4f,9e9e05b7-7c71-47ab-a7c9-783d0966d54c,48.56,GBP,succeeded,p2p_send
txn_25e952253ba348fa,2026-01-09T17:59:52Z,477b9cef-5f93-4881-a65d-5368881c5409,0a2de2e8-7b00-4bdb-9adb-87605d16c47f,32.94,USD,succeeded,p2p_send
txn_06a1d7bc3e73455a,2026-01-24T17:41:56Z,f7296a8b-7263-45e6-990f-dc627409e3e7,02fc72df-d317-4310-85ae-afbb32f77699,61.74,USD,succeeded,p2p_request
txn_33d6cdf61f3d4986,2026-01-22T14:40:06Z,cb0946d7-5099-4904-bb6e-c46e6bffae1d,a32de485-2f81-4831-aa7b-e14eb9bf541f,149.06,USD,succeeded,p2p_request
txn_49a3569825aa4483,2026-01-05T04:57:51Z,d2094021-262a-469a-86c2-980a0362b0ac,37d4bfeb-334f-46e2-a967-86294dfdc702,250000.0,GBP,succeeded,p2p_send
txn_78646d4501384128,2026-01-21T00:39:08Z,cf6cd005-fbe6-4687-a3e1-4341c5cd4b98,fc700afc-e940-4d06-8367-919ca81e1826,19.02,GBP,succeeded,p2p_send
txn_78791a85b2a94aaf,2026-01-27T08:38:11Z,11bbf942-601a-4855-9e72-d27377fed049,8123d765-db8c-410f-bde5-72bb09bd9960,26.98,EUR,succeeded,p2p_send
txn_aff55e34044543d5,2026-01-25T06:55:17Z,9ec383b5-1304-4d46-b167-2295161cee94,cbc5f8ce-e9e4-4523-9a0b-9a86aa9eb4d1,39.9,GBP,succeeded,p2p_send
txn_c75ff452ae9947cd,2026-01-29T04:01:52Z,e1057d80-18ef-4bc2-8668-8572c750d3d8,41e31e26-0914-430a-96f2-b397de137cec,8.78,USD,succeeded,p2p_qr
txn_3567dbf545234c2b,2026-01-26T20:58:12Z,d06dc0c9-56bb-408f-afff-8c932d9737db,8324b595-f26c-4659-a41c-f300d69765b8,8.25,EUR,succeeded,p2p_send
txn_0335c2b4da6744b3,2026-01-24T10:13:56Z,d543e545-b760-4c62-a963-d8c66b6cf1dd,728db833-4afa-4528-90db-87d77d815455,32.83,EUR,succeeded,p2p_request
txn_6e6f963a8d924df7,2026-01-02T02:38:24Z,c634d8cb-7105-42ae-9aa7-42885033796d,82af7610-48dc-4982-9ece-2f70780f88f3,27.74,EUR,succeeded,p2p_send
txn_d1672c442c9642f8,2026-01-16T08:10:14Z,c5d030c9-b09e-4772-b7b5-c94627b1e145,b6b86926-4197-4f26-b6d2-e636ee181f30,26.79,EUR,succeeded,p2p_send
txn_d06a6ca4054747cb,2026-01-31T09:20:12Z,558752a9-6725-43b2-a2d9-469af6cfbea7,cabad11c-ff79-49cb-a525-69a9145cf50a,28.78,USD,succeeded,p2p_send
txn_3f5903bacaa34056,2026-01-22T15:31:12Z,b1105549-a90e-4a41-9655-c3fcc5565788,0a0b3089-b432-4d3e-a79a-574abf610259,13.33,GBP,succeeded,p2p_send
txn_1fe132feee6a4bed,2026-01-31T01:50:50Z,daf862d8-97d7-4b7a-ac79-e71f7b9b957f,907a1aee-f756-48c4-b3d8-ea50737579e9,26.42,GBP,succeeded,p2p_send
txn_056298af7fd94b6a,2026-01-19T07:20:34Z,d8e187af-8d5d-4301-8dd0-0d52912dc155,c367eb5c-f829-4484-98cc-4c372d1ac179,27.65,USD,succeeded,p2p_request
txn_561bc89f0a594456,2026-01-28T03:34:58Z,70c6700b-88ee-4ae7-94a2-c1d69cf0c758,d264d831-1427-46d1-a595-be4eccc43e6f,12.99,GBP,succeeded,p2p_send
txn_faffcd3eb18f45b3,2026-01-31T07:01:19Z,abc083f3-5d62-49ea-ab41-14616b5653e8,77dcdcc4-322d-4446-87ff-0642fb88e936,89.96,GBP,succeeded,p2p_request
txn_b2a19df4cf54446a,2026-01-30T18:27:56Z,2274ff55-cff5-43a6-ac8e-c350f4c7ca6c,ea939769-8217-4289-92de-58a1ed5a6ed6,31.67,GBP,succeeded,p2p_send
txn_44e0bb08b21a468a,2026-01-28T19:50:25Z,b1105549-a90e-4a41-9655-c3fcc5565788,ec661106-a12c-4f2e-94e6-0e099f44b402,9.08,GBP,succeeded,p2p_send
txn_146ddb2e4b694545,2026-01-04T22:31:26Z,1bd4a9ba-792e-43c4-8b69-3f5ec7ed4f64,7f38407b-fc6a-4c53-bd7f-da4ed1351081,36.32,GBP,succeeded,p2p_send
txn_a1a08bf5edaa4e4c,2026-01-08T01:39:54Z,1a23cda3-b142-4c46-b5f1-4a646875b96b,d58d7c59-5169-4330-a6e8-b8f594ad4b33,10.69,GBP,succeeded,p2p_send
txn_664c8451b61a40e2,2026-01-17T15:08:02Z,535632ad-5aba-4113-8046-d78b966ca05f,1cded1d7-428a-4976-ad99-da0d534a51d9,40.06,GBP,succeeded,p2p_send
txn_ccdb2a7527c347ca,2026-01-25T03:50:50Z,adcc2a2e-4693-4a96-9273-1bfdc82c6b00,15c16c8a-7ab9-445d-b2d4-6e04292a7fb0,52.93,GBP,succeeded,p2p_send
txn_e3baf43ab19547fb,2026-01-26T11:42:25Z,66581a87-49c7-46d1-9f9f-35c6e487472c,ddc51817-c269-477e-b469-acd30b4bd1a6,11.99,USD,succeeded,p2p_send
txn_a5a690c391954e2d,2026-01-11T19:50:35Z,0350f53a-7c0a-4c3e-899d-5a61d1f49f9a,27f82913-a43b-4e07-b718-ee7b1d7d48ff,45.72,USD,succeeded,p2p_send
txn_d1518c17924f4697,2026-01-27T13:49:57Z,d2f5a30c-a265-44c1-a34e-a9a17de0e426,3b1612b4-a674-4d19-9843-3b78d9907229,30.25,GBP,succeeded,p2p_qr
txn_2f386da25716486e,2026-01-30T14:18:33Z,ab129b4e-b946-4605-ba6f-55e6ef22c5ef,c488b7c1-162c-489c-9c6d-6c3c9708d827,41.12,GBP,succeeded,p2p_request
txn_2572cc4238864619,2026-01-13T17:15:02Z,b19e45db-5f21-4dfc-9739-acdecbed3da5,7a878f1a-623c-4a0e-9d1d-0aa07ce7ccdd,92.07,USD,succeeded,p2p_send
txn_aa3cb31828124bd8,2026-01-02T00:27:34Z,34b733f2-ef8e-4462-8bc2-36909fadbf2d,2c222092-6110-4cda-9c47-afcc0d7a586c,18.47,EUR,succeeded,p2p_send
txn_c549586658a64190,2026-01-18T22:39:45Z,bd3888e6-efb0-4f8d-9478-268c12239bda,9595b99a-e3f7-499a-8453-27124de2f2e7,12.61,EUR,succeeded,p2p_qr
txn_dbe77d5e4df4443d,2026-01-24T03:12:01Z,ff03383d-3d4a-4964-ac25-04749e762a98,8f6cf77b-d46c-4969-9904-f781a68d1166,11.39,GBP,succeeded,p2p_send
txn_cfa0193d54d6405c,2026-01-31T21:09:36Z,1146524b-602c-41de-a8e6-15adde9e1c03,970c559e-a8f3-42d8-a498-33f3a44bc394,12.04,GBP,succeeded,p2p_send
txn_dad4d5ed5f474bd5,2026-01-03T23:48:14Z,7994cbd3-6b2e-4588-a2d9-361183d1ecc7,04953b48-dac8-4070-8241-99a9c1b291f0,20.95,USD,succeeded,p2p_send
txn_8521b00bcd1e4823,2026-01-23T20:22:01Z,caacb82b-73be-4453-b18b-524f36a41cb5,bacb9ab0-76d5-4fc7-bd4c-cbc34e745784,28.67,USD,succeeded,p2p_send
txn_de3fab9813ad45dc,2026-01-27T12:00:14Z,9a87d700-4af6-44f1-bc68-ea47c1ede0d8,c0d95be5-10eb-4291-a4c6-9ee9f2256217,27.32,GBP,succeeded,p2p_send
txn_58e61c6135bc4302,2026-01-31T23:26:48Z,f6be4cb0-2bcd-45f2-b995-a1476695af31,39ea8360-23a4-48fb-bb34-74fe747b4ef5,41.28,EUR,succeeded,p2p_send
txn_27df86aadead4cc0,2026-01-15T20:30:52Z,ecc1d32a-746e-4f38-afac-af8546724a11,08867b08-7307-4599-9368-21fbb35e3524,22.42,GBP,succeeded,p2p_send
txn_0259cbf2e693483e,2026-01-16T07:23:25Z,60b07ca5-2a66-4bc1-807a-05e5215a1279,c47f1721-0493-471d-ba05-658d152fe6b1,66.03,GBP,succeeded,p2p_send
txn_69fa8d61f4ea4661,2026-01-21T04:23:48Z,9a5b1cfe-96f1-4c38-99ad-28858402d7cb,dae31759-9e05-4164-86c7-c2e8a15728fa,18.2,EUR,succeeded,p2p_send
txn_c2d6b47901374fd7,2026-01-15T07:08:17Z,79381af8-ebce-4fa4-b38b-e823780a5a7b,b649a82e-bc2d-49be-b63f-876f283fe267,170.74,EUR,succeeded,p2p_send
txn_36dafaa9e2c74c05,2026-01-22T12:33:07Z,686e3083-a358-4387-bbfd-b641ecd809a7,d3f61128-b6e3-4730-8aad-487894c16a58,35.49,GBP,succeeded,p2p_send
txn_9e50b5a75466484e,2026-01-30T16:18:00Z,a8928f79-3bc0-4d14-b309-c1a543835dad,d45b0044-9b44-4bf4-9213-0e68e87da2e2,11.67,EUR,reversed,p2p_request
txn_ba262e07ab2a4051,2026-01-27T07:39:22Z,f97ce6b1-d6af-4573-aebb-cfe94187cb95,935a0af2-268b-4544-8257-b8407513138f,9.94,EUR,succeeded,p2p_send
txn_ad8b5c56bac74dc0,2026-01-25T01:33:54Z,3a139544-a298-4334-8458-c28d531a2539,304d9609-77ee-4d93-8a8f-e5dc0550aaed,31.88,USD,succeeded,p2p_send
txn_066bd07b3cb14beb,2026-01-07T19:28:14Z,e29c3c9f-b1e9-4226-b8f2-95aa55cf799a,5b195750-c26d-4456-b76a-9ad729097ed7,18.77,GBP,succeeded,p2p_request
txn_ca8892a352cf4037,2026-01-23T16:34:23Z,b18be9cf-5480-4977-8789-db338206dd3c,9a87d700-4af6-44f1-bc68-ea47c1ede0d8,250000.0,USD,succeeded,p2p_qr
txn_16297955d8d5456c,2026-01-20T13:57:31Z,e6687328-8e6f-43f4-bcd2-61c8ed8a27f9,f8767707-7bf2-4b35-afd4-e556a2079fa4,20.22,USD,succeeded,p2p_send
txn_45ddd07ca1c14f19,2026-01-17T00:46:11Z,673fc61a-5a9e-4829-9f35-ce5b01770cd1,31f74744-3fea-4659-921c-eab34e289d83,38.68,USD,succeeded,p2p_qr
txn_82eabf28aeba47d8,2026-01-21T09:35:12Z,3de5f194-0c14-480e-8dcd-8330deff478c,eaf4db5c-46f9-4e60-9019-567316bff1ed,15.81,GBP,succeeded,p2p_send
txn_2684466640da492d,2026-01-27T20:10:59Z,5a61cdee-e7f8-4309-8604-3b7a8f3beaa1,58042875-f85e-436c-a4d9-9df8370a9288,39.76,GBP,succeeded,p2p_send
txn_5b3370e694ad420d,2026-01-10T23:52:54Z,fd7dc258-b6fe-44dc-9ec6-db99ea080db6,8475932f-48fa-4a2d-b6b9-996a9ea5c566,48.63,GBP,succeeded,p2p_send
txn_49e7fccc872943a9,2026-01-20T22:41:16Z,78921b35-0fd9-4a72-a763-4eca44ab1a44,7f0c61ca-b604-42c9-bee4-b470df729216,17.17,GBP,reversed,p2p_send
txn_d97747aac6bf4fcf,2026-01-11T00:33:58Z,63c46c66-126c-4674-812a-2c72a2f6a2f3,0ea96638-4a2e-4d78-a55b-aeaf2a4f3878,11.08,GBP,succeeded,p2p_send
txn_08c1fdd90c3b4e81,2026-01-29T12:28:39Z,16883ec8-1708-4611-876a-4a3a55704df3,c4b926e2-652f-454d-8eb4-664cf709a094,15.11,GBP,succeeded,p2p_send
txn_cb186231acab429f,2026-01-30T08:41:58Z,d6e721b3-d6e5-4418-b62a-376583ca17b9,269dba9c-bf1f-4c6f-b6e5-31be2483b4e4,37.81,EUR,succeeded,p2p_qr
txn_4408b6b932f3409d,2026-01-20T22:20:24Z,fa184518-7bd7-4fe5-98e0-c80ff35cc333,a93cd40a-af2d-4ff0-9df3-0eb19da72586,23.79,USD,succeeded,p2p_send
txn_fca73d5c74db4011,2026-01-30T16:43:16Z,65db972e-a043-4dd8-819f-c1f5750358f8,426bdc2a-4dbc-4957-86bb-388007e3f084,35.61,GBP,succeeded,p2p_send
txn_479d7e551ae142e1,2026-01-30T18:48:47Z,cbc5f8ce-e9e4-4523-9a0b-9a86aa9eb4d1,d3599e40-9242-43a4-bc1d-b9a3ef360bc5,83.28,USD,succeeded,p2p_request
txn_8f1e97786b25476a,2026-01-11T13:07:12Z,02d4da93-4a5c-4249-97e2-5f55ab4e1ca1,bfebb250-6faa-4b1c-b85a-665537a9e395,26.4,EUR,succeeded,p2p_request
txn_c6837dbdf6844a9e,2026-01-16T19:49:58Z,e28d704f-ca21-4db7-ab05-8f238114237d,cd093086-0397-43e1-9281-62ef73d197cf,12.1,GBP,succeeded,p2p_send
txn_dddce387be4c44c6,2026-01-23T10:09:25Z,ea939769-8217-4289-92de-58a1ed5a6ed6,37cabd6f-12f0-444d-87c6-91335792b801,49.06,GBP,succeeded,p2p_request
txn_514fd814e9774521,2026-01-16T21:06:40Z,7dbd0ca1-4481-4ed5-9d83-0db5c36d877b,8d9b09e0-85ab-4efe-b13c-ab77a0a88096,23.07,USD,succeeded,p2p_send
txn_5f052f684eb0421b,2026-01-23T20:30:26Z,c874336c-ec02-4de6-8b87-a9020517aff9,dfe72887-0905-4594-8e55-84f7d5de1b73,42.71,EUR,succeeded,p2p_send
txn_7537a373c9fa4721,2026-01-19T23:22:21Z,c44012a9-0e30-4f4b-bdb5-114ea35cbdac,01fed646-dee7-472e-bb14-44eea942bef5,49.39,GBP,succeeded,p2p_send
txn_9a28719188cd41e9,2026-01-30T19:24:55Z,de3926b1-2614-4d6e-9718-c2ec15507540,0e580f37-4a2a-4355-9b62-82df8c8a0e49,10.81,GBP,succeeded,p2p_request
txn_643cf8138ceb48c0,2026-01-15T23:13:25Z,e66f7ab9-f0db-4d72-8393-75d4395a6150,f6d1bd45-216b-4d43-94a8-3b59118e97c1,62.58,GBP,succeeded,p2p_send
txn_53c29576397d4011,2026-01-25T03:27:50Z,adcc2a2e-4693-4a96-9273-1bfdc82c6b00,6772a7b7-2cf8-4eb4-b899-7851df36d40e,43.77,GBP,succeeded,p2p_qr
txn_19eab2350c3e46df,2026-01-24T00:29:45Z,fddba824-8de5-4f99-a33d-3b22a387a98d,abaf5e1b-232e-41e8-bd8b-fc49101c808c,14.11,USD,succeeded,p2p_send
txn_5b5934e2d66c42cb,2026-01-31T10:15:32Z,87d41aa2-ced5-4190-8052-fa39e411c267,b1e1e5cb-c9c7-463d-ace9-2bb6fc4d1059,27.89,GBP,succeeded,p2p_send
txn_34e37eca7fd54136,2026-01-09T10:17:01Z,035aff40-14a2-4979-a612-e3732b0c4b12,01750575-1484-4bd5-8575-e4557cad53e8,26.92,GBP,succeeded,p2p_send
txn_2669a7abc802420b,2026-01-31T06:54:25Z,6ba2712b-9a31-4952-b527-7346e0883887,b33cf85b-6ded-4466-b92e-6e6feefeea9f,22.6,GBP,succeeded,p2p_send
txn_e6528b49793f4cae,2026-01-29T15:36:06Z,f508db16-32cf-42f1-ae56-d3018d3f464d,d45c4de3-9f7b-440f-b497-0fe64a1cb2db,42.69,USD,failed,p2p_send
txn_de73a0040de84afe,2026-01-22T17:04:40Z,f7296a8b-7263-45e6-990f-dc627409e3e7,762d47bf-3a00-4202-8130-90edc8afb472,65.24,GBP,succeeded,p2p_request
txn_1824bd089d814739,2026-01-22T09:37:02Z,c4e79953-a2a6-4cba-ac1c-bbb2347da36f,421e63e7-ae57-4ef7-bcc3-37b52d01f6a0,22.32,GBP,succeeded,p2p_request
txn_157e23cd20cf4852,2026-01-15T23:50:05Z,bc7f097d-850e-4c2e-ab05-066ee1a5eb19,beca2269-dc2f-440a-9972-3c776ce14872,60.23,GBP,succeeded,p2p_send
txn_e8efd0422b6542f2,2026-01-25T15:27:25Z,15c16c8a-7ab9-445d-b2d4-6e04292a7fb0,c52865a5-4940-4de1-96b0-47aebf9bbb3b,46.58,GBP,succeeded,p2p_qr
txn_6014a36800174a7a,2026-01-16T09:57:33Z,560132f1-8f44-40b8-9034-58fb54f5e00d,9ec383b5-1304-4d46-b167-2295161cee94,26.42,USD,succeeded,p2p_send
txn_8b125bc2539c478b,2026-01-17T01:57:28Z,5d51fa40-e4f3-4ff1-a708-c35006ce7edf,b953603b-dcb3-46ef-9af5-360d77ba145d,25.33,GBP,succeeded,p2p_send
txn_ffed5efa66db40fc,2026-01-27T03:24:33Z,b79a08ea-49af-43f0-a2d0-a4c9cb5a4604,4c9a6049-67e6-46af-9bf8-51cfd8c738cf,9.35,USD,succeeded,p2p_send
txn_ef35bfa3b0bf4212,2026-01-14T21:20:10Z,dcb23342-b900-48fe-951a-45a646b9add4,7f9d1977-233c-43b6-bcbf-0b08a64ba3cf,7.2,USD,succeeded,p2p_send
txn_cf789f3cbe6b41eb,2026-01-25T15:11:32Z,9ac04be2-67e5-4865-8844-c1187adc2bfc,301ec51a-ab9c-4d8a-ab65-de90527f9402,25.12,GBP,succeeded,p2p_send
txn_25dc02fa93c4491d,2026-01-24T20:41:22Z,8adb153a-2f48-42df-ba77-f461d388d999,25971002-47f4-4dca-842d-736b63bbede9,11.68,USD,failed,p2p_send
txn_41f0b356d74a479c,2026-01-25T01:11:54Z,3a139544-a298-4334-8458-c28d531a2539,d8e187af-8d5d-4301-8dd0-0d52912dc155,21.55,GBP,succeeded,p2p_send
txn_cc616adac42843e6,2026-01-19T12:23:08Z,5c6b69fd-47c8-4a82-9518-462a1110a95d,8ae35641-be1f-4fe7-a609-9543a3b30f3f,14.86,GBP,succeeded,p2p_qr
txn_e60a5d8e2cfe433d,2026-01-27T18:52:07Z,619dd848-80e2-461b-b391-1f80ad2ac25d,8fcbd071-64f5-4da7-80de-94eeedc8f21d,5.8,GBP,succeeded,p2p_send
txn_a41b38fbbdcb4094,2026-01-29T14:31:05Z,2b6057ba-cc2b-46e3-b392-1f47e8f8cbc4,38a8c919-b6b0-4e01-bcec-58f9e94338e2,29.02,GBP,succeeded,p2p_request
txn_a29986fd4a94457e,2026-01-19T02:44:43Z,2491bcf9-3299-470f-9e4e-413592c1ff9b,545d96b3-7b7a-469e-b80d-fa9489d5ec0e,16.27,GBP,succeeded,p2p_qr
txn_aa735205cb444876,2026-01-28T10:58:54Z,beca2269-dc2f-440a-9972-3c776ce14872,a9ec894a-560e-43ed-b203-3fc66bf26568,23.57,GBP,succeeded,p2p_qr
txn_bd01b760ec244f01,2026-01-31T19:48:18Z,cf6cd005-fbe6-4687-a3e1-4341c5cd4b98,024e7fbb-29b1-4e2d-b2ae-bf0c162c7bd2,11.36,USD,succeeded,p2p_send
txn_269c095ffaa4408c,2026-01-18T13:04:41Z,0e580f37-4a2a-4355-9b62-82df8c8a0e49,9cae9c33-8a9b-4f20-8720-de061e6ff2e4,17.27,USD,succeeded,p2p_send
txn_d2e6db0424384c46,2026-01-13T08:16:01Z,56c578cf-2d0d-43e3-9373-110a6de238ea,60d9660a-4047-474a-a07e-1f7f80356cb0,71.54,GBP,succeeded,p2p_send
txn_6cacdd1da6e4441e,2026-01-19T15:47:51Z,8f6cf77b-d46c-4969-9904-f781a68d1166,02d4da93-4a5c-4249-97e2-5f55ab4e1ca1,24.44,GBP,succeeded,p2p_qr
txn_81bd5920a2fc42ac,2026-01-13T06:36:58Z,f51f51ac-8576-486d-b7b7-cd6fa68232fe,e503571e-d9a0-4349-a392-60924e115fcd,33.52,USD,succeeded,p2p_send
txn_13bc654c12a8491d,2026-01-28T00:57:48Z,6809aa16-da5e-4742-85a9-4ae4dca865e6,2c7d3b07-778e-414a-87fd-120fd5d57361,8.56,GBP,succeeded,p2p_request
txn_14d1a7ff81b14147,2026-01-25T01:07:54Z,3a139544-a298-4334-8458-c28d531a2539,679b72b1-9df4-424a-8a6c-98f07df4d151,133.19,GBP,succeeded,p2p_send
txn_0f065cad42214bd3,2026-01-21T22:05:33Z,136f9440-a048-457c-95b9-18d1136fbb7c,3d48eb41-c776-4757-a4a3-82e99dad9604,88.46,GBP,succeeded,p2p_send
txn_8e48c590cbc741da,2026-01-11T07:39:57Z,797303c9-6a0a-4983-9ff9-b75dd35202b7,0be4ec08-dc5d-4f5f-8277-8319a1d30904,61.72,GBP,succeeded,p2p_send
txn_33226ef7a9714571,2026-01-31T10:19:06Z,dae31759-9e05-4164-86c7-c2e8a15728fa,ae75a6b7-5d0e-4ca6-8430-756bb20dd71d,41.33,EUR,succeeded,p2p_send
txn_3a00348d8ec648f1,2026-01-09T10:46:23Z,44a6df7e-6b0c-4c93-922e-09fa0d27a117,e766ca66-1fe1-4df3-b00c-e6dea2100bda,22.45,USD,succeeded,p2p_send
txn_7d722d5db88e4fc6,2026-01-19T16:46:20Z,1b95b292-56d4-4450-9b80-bd58ff2c6c0f,cf5335b1-8038-4b30-9731-1226aa8a57d4,30.92,GBP,succeeded,p2p_send
txn_81f887e9ac7b4658,2026-01-17T08:40:06Z,a16b1340-8e4a-4414-8a96-772ab7e656b9,42158d5a-cd44-4203-b252-4cac6f888f37,48.72,USD,succeeded,p2p_send
txn_4feb6e5820134468,2026-01-20T08:15:09Z,3fa37442-19fb-491d-9373-a1e1b71fe8c7,1b95b292-56d4-4450-9b80-bd58ff2c6c0f,13.85,GBP,succeeded,p2p_send
txn_1ecae6c06e7240e3,2026-01-07T17:47:13Z,679b72b1-9df4-424a-8a6c-98f07df4d151,0efd5c1d-4673-4c4e-9d8b-173f12a62915,15.9,GBP,succeeded,p2p_send
txn_5634fcca1b754fd8,2026-01-24T01:38:50Z,cae32a29-998a-4d58-96a4-612bbc8c808d,d460351d-06ae-4248-9016-c652d0045dd2,6.35,GBP,succeeded,p2p_send
txn_e6dbd476fd1244c4,2026-01-05T10:21:11Z,958b8d37-f217-40b5-8a65-205f7dc0c53c,d3f61128-b6e3-4730-8aad-487894c16a58,12.44,EUR,succeeded,p2p_send
txn_72048a8415104593,2026-01-21T18:33:30Z,caacb82b-73be-4453-b18b-524f36a41cb5,ff06cefd-678f-4fc9-95f1-131d46a8c47d,77.17,EUR,failed,p2p_send
txn_c4888740bf0c420a,2026-01-30T11:24:31Z,a9ec894a-560e-43ed-b203-3fc66bf26568,ec6576a8-8a88-4a79-90ab-c6ff14208189,17.28,GBP,succeeded,p2p_send
txn_05a604ab6d1545ae,2026-01-08T11:31:21Z,3bd66431-4541-4cdd-a5f7-563496abca7b,a2fc31a5-1bfa-4b85-923a-8ac560a2d981,17.49,GBP,succeeded,p2p_send
txn_b8e40984f3ef4129,2026-01-27T05:55:25Z,c1f79757-d19c-410b-96c0-7b7a32155f51,411b59a4-4542-4679-958f-d430f01c79fe,28.17,GBP,succeeded,p2p_request
txn_f0d5a37f7d23416f,2026-01-08T18:41:15Z,98c279e2-d7dd-4a60-8c30-4c81d9e6feb1,5164a687-275c-4a74-a100-cabcd5afcc8a,6.62,EUR,succeeded,p2p_send
txn_1589b3502e9a47ba,2026-01-15T21:20:33Z,fd670a33-5411-4a3e-a08e-3387dde7d017,11e4e8d4-94e8-4cf5-8cbe-75babf5145c1,45.11,USD,failed,p2p_send
txn_20fe127721ba4d8f,2026-01-30T03:50:32Z,b5c590e1-90d8-449a-a636-1abf6814a430,12128f5e-d7c9-42ae-bb58-60b7b4bf2be9,57.39,GBP,succeeded,p2p_qr
txn_221effcb27424ab1,2026-01-22T05:05:52Z,bacb9ab0-76d5-4fc7-bd4c-cbc34e745784,b1e1e5cb-c9c7-463d-ace9-2bb6fc4d1059,29.46,EUR,succeeded,p2p_send
txn_f7056b884d9141d1,2026-01-06T15:16:24Z,e42aa4e3-97c8-411d-8aa6-08bd75ebc15c,f5272cf1-bfba-41c0-8c42-b54b26d59732,76.59,USD,succeeded,p2p_send
txn_b3ca2fa5059d4ab1,2026-01-10T05:12:00Z,dbbd4d91-0f97-4971-8d79-840caf28b18b,5237a96f-23da-43d7-944e-93dc04e33712,8.21,EUR,failed,p2p_send
txn_bdbb43109694461f,2026-01-30T04:56:07Z,3c0c998e-d525-48a4-97bd-568588113d6b,a981e863-21fa-45f1-a797-85127ac8b866,88.48,USD,succeeded,p2p_send
txn_2d2ed9214771464c,2026-01-11T15:02:30Z,cf9ed293-30cc-495b-8464-cf677fd50811,4073db7f-0149-446e-a18a-bbeb797b17f2,12.83,GBP,succeeded,p2p_send
txn_937ab745c95f47e8,2026-01-30T01:44:46Z,306808d2-1025-448f-b8de-601e9940d292,0e580f37-4a2a-4355-9b62-82df8c8a0e49,8.5,GBP,succeeded,p2p_send
txn_179aa364aa4d4d38,2026-01-13T15:52:24Z,c6451993-9edb-4ce7-8e15-d28c2750448c,eb6280d7-a28a-4d63-b564-ac0706912374,18.58,GBP,succeeded,p2p_send
txn_45b82b2241d14676,2026-01-11T22:13:39Z,8324b595-f26c-4659-a41c-f300d69765b8,4af3ac75-ca06-4b99-be79-77a0415dfb66,90.38,USD,succeeded,p2p_request
txn_7da385daddb74e90,2026-01-14T23:01:50Z,903ec623-302d-4397-9d30-8e29e68693d3,77dcdcc4-322d-4446-87ff-0642fb88e936,21.88,EUR,succeeded,p2p_send
